section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation detected on surface,fixation x [normalized],fixation y [normalized]
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,213,1649868374616585069,1649868374816602069,200,false,-0.021821,0.2532
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,214,1649868374848984069,1649868375348906069,499,true,0.21331,0.200085
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,218,1649868376588738069,1649868377200696069,611,true,0.388711,0.263853
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,219,1649868377392483069,1649868378048717069,656,true,0.145136,0.262243
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,220,1649868378216782069,1649868379748616069,1531,true,0.197525,0.205476
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,221,1649868379800741069,1649868380060874069,260,true,0.967113,0.231311
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,222,1649868380108459069,1649868381428853069,1320,true,0.172945,0.265845
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,223,1649868381612816069,1649868381936781069,323,true,0.22353,0.315143
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,227,1649868383540756069,1649868384356719069,815,true,0.24745,0.238112
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,228,1649868384632710069,1649868384960694069,327,true,0.235569,0.275827
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,229,1649868385256692069,1649868386740849069,1484,true,0.241043,0.262267
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,230,1649868386793034069,1649868387032715069,239,true,0.939163,0.315149
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,231,1649868387208691069,1649868388576919069,1368,true,0.244367,0.244234
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,232,1649868388632696069,1649868388988485069,355,false,0.959191,0.135753
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,233,1649868389180741069,1649868393040492069,3859,true,0.241867,0.263271
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,234,1649868393232779069,1649868393372708069,139,false,1.017959,0.032826
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,235,1649868393605004069,1649868393688691069,83,true,0.327475,0.206046
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,236,1649868393708491069,1649868394232717069,524,true,0.286199,0.252366
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,237,1649868394288649069,1649868394540496069,251,false,1.0319,0.226687
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,238,1649868394760748069,1649868395360474069,599,true,0.26877,0.270386
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,239,1649868395628815069,1649868395728574069,99,true,0.755187,0.046726
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,240,1649868396040495069,1649868396256688069,216,false,1.180408,0.032399
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,241,1649868396316685069,1649868397296936069,980,true,0.198315,0.291617
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,242,1649868397352764069,1649868397668665069,315,false,0.989695,0.245394
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,243,1649868397688490069,1649868397904667069,216,false,1.128298,0.137806
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,244,1649868398052755069,1649868399468872069,1416,true,0.269396,0.242206
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,247,1649868400232624069,1649868401040670069,808,true,0.156799,0.354931
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,248,1649868401088779069,1649868401368685069,279,false,-0.078739,0.129375
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,251,1649868402148742069,1649868403260925069,1112,true,0.202639,0.251902
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,252,1649868403480682069,1649868403656808069,176,true,0.190053,0.26791
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,253,1649868403824973069,1649868411481205069,7656,true,0.242094,0.238457
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,254,1649868411600918069,1649868411896612069,295,true,0.939609,0.224195
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,255,1649868412132650069,1649868413780671069,1648,true,0.221797,0.248846
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,256,1649868413821678069,1649868414148647069,326,true,0.10909,0.062684
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,257,1649868414180877069,1649868415612780069,1431,true,0.228119,0.234699
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,258,1649868415640677069,1649868415872475069,231,false,0.034292,0.270394
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,259,1649868416020667069,1649868416628494069,607,true,0.203312,0.270998
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,260,1649868416656655069,1649868416864653069,207,false,0.02143,0.265843
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,261,1649868416892482069,1649868417641033069,748,true,0.219374,0.280225
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,262,1649868417668710069,1649868419020764069,1352,true,0.169805,0.239583
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,263,1649868419052655069,1649868419576577069,523,false,0.036462,0.265149
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,264,1649868419608501069,1649868420000702069,392,true,0.239323,0.222534
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,265,1649868420032690069,1649868420853168069,820,false,0.006994,0.284073
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,266,1649868420884907069,1649868421368697069,483,true,0.234168,0.235184
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,267,1649868421400853069,1649868421976681069,575,false,0.036224,0.264247
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,268,1649868422008488069,1649868422228762069,220,true,0.243152,0.252928
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,272,1649868423716584069,1649868424080902069,364,true,0.138654,0.233435
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,273,1649868424368677069,1649868424624795069,256,true,0.156423,0.373068
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,275,1649868425360722069,1649868426472476069,1111,true,0.228808,0.247515
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,277,1649868426784920069,1649868427004709069,219,false,1.267054,0.187502
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,278,1649868427248640069,1649868427368879069,120,true,0.207556,0.394074
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,279,1649868427388491069,1649868428004866069,616,true,0.240175,0.253737
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,280,1649868428236720069,1649868429656491069,1419,true,0.249219,0.256466
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,281,1649868429716496069,1649868430028708069,312,true,0.945508,0.10202
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,282,1649868430208718069,1649868430596728069,388,true,0.227089,0.291857
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,283,1649868430632696069,1649868430960677069,327,false,0.022493,0.247468
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,285,1649868431376485069,1649868431708501069,332,false,0.255188,-0.287006
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,287,1649868432044723069,1649868432524746069,480,false,1.319349,0.894083
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,288,1649868432560856069,1649868433628499069,1067,false,1.36674,0.861086
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,289,1649868433760695069,1649868434321002069,560,false,1.360739,0.944255
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,290,1649868434340910069,1649868434744683069,403,false,1.43819,0.878772
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,293,1649868435268924069,1649868435492491069,223,false,1.072464,0.082595
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,294,1649868435528500069,1649868435928714069,400,false,1.006092,0.260851
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,295,1649868436112475069,1649868436669223069,556,false,1.731884,0.851912
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,298,1649868437984562069,1649868438580609069,596,true,0.187629,0.244989
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,299,1649868438677222069,1649868448908672069,10231,true,0.192,0.230792
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,300,1649868449260533069,1649868449560711069,300,false,12.084544,-1.922594
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,305,1649868451184726069,1649868451505051069,320,true,0.233191,0.244699
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,306,1649868451612478069,1649868451828910069,216,true,0.259498,0.226366
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,307,1649868452141051069,1649868452548912069,407,true,0.23966,0.240042
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,308,1649868452840728069,1649868453440813069,600,true,0.216892,0.207562
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,310,1649868454112529069,1649868454804922069,692,false,2.526444,-0.0312
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,311,1649868454868745069,1649868455328698069,459,false,2.540653,0.843725
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,312,1649868455648637069,1649868456388681069,740,true,0.231937,0.261059
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,313,1649868456420992069,1649868456688825069,267,false,-0.051406,0.285215
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,314,1649868456720789069,1649868456888649069,167,true,0.213539,0.314136
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,315,1649868456940896069,1649868457132561069,191,false,1.115424,0.254714
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,317,1649868457336856069,1649868457909235069,572,false,1.053415,0.32429
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,318,1649868458112892069,1649868459088702069,975,false,1.009816,0.320412
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,319,1649868459145468069,1649868459708960069,563,false,0.042375,0.340795
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,321,1649868460020854069,1649868460396464069,375,false,3.859094,-0.77033
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,323,1649868460728499069,1649868461728748069,1000,false,0.994956,0.288149
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,325,1649868462068660069,1649868462508505069,439,false,0.047525,0.033169
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,326,1649868462548662069,1649868463068862069,520,true,0.194368,0.28422
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,327,1649868463104837069,1649868463448688069,343,true,0.461075,0.203479
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,328,1649868463489025069,1649868463680709069,191,true,0.057917,0.058753
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,329,1649868463860643069,1649868464376697069,516,true,0.206062,0.343522
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,330,1649868464408520069,1649868464704925069,296,true,0.055468,0.251619
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,331,1649868464732741069,1649868464916590069,183,true,0.222607,0.256741
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,332,1649868464952728069,1649868465116484069,163,true,0.162931,0.053167
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,333,1649868465136712069,1649868465316684069,179,false,0.013154,0.019325
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,334,1649868465365150069,1649868466148571069,783,true,0.207476,0.268431
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,335,1649868466176626069,1649868466404671069,228,true,0.454566,0.227728
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,336,1649868466436664069,1649868466745071069,308,true,0.241738,0.198277
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,337,1649868466776483069,1649868467008660069,232,false,0.013371,0.052634
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,338,1649868467060873069,1649868467468540069,407,true,0.460661,0.224153
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,339,1649868467500487069,1649868468840708069,1340,true,0.184023,0.254625
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,340,1649868468876699069,1649868469516737069,640,false,-0.004222,0.020962
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,341,1649868469556496069,1649868471260725069,1704,true,0.172244,0.282515
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,342,1649868471300760069,1649868471568678069,267,true,0.423423,0.148261
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,343,1649868471728784069,1649868472584581069,855,true,0.240799,0.247639
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,344,1649868472620783069,1649868472865071069,244,true,0.499488,0.275673
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,345,1649868472896701069,1649868474792510069,1895,true,0.213541,0.282552
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,347,1649868475936917069,1649868476280609069,343,false,1.081354,0.2642
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,348,1649868476340743069,1649868476704701069,363,true,0.128645,0.323351
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,349,1649868476912810069,1649868477208485069,295,false,1.068375,0.32353
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,350,1649868477472496069,1649868478316531069,844,true,0.170663,0.263868
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,351,1649868478600625069,1649868479668742069,1068,false,1.109554,0.255263
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,352,1649868479840730069,1649868480376696069,535,true,0.278943,0.228415
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,353,1649868480412472069,1649868480632902069,220,true,0.489188,0.20211
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,354,1649868480664751069,1649868481412483069,747,true,0.227441,0.272069
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,356,1649868481712537069,1649868483040717069,1328,false,1.078625,0.298127
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,357,1649868483220787069,1649868484340687069,1119,true,0.231165,0.271802
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,361,1649868485408497069,1649868485936677069,528,true,0.229941,0.299904
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,362,1649868485989143069,1649868486300801069,311,false,1.037156,0.416218
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,363,1649868486481032069,1649868486708755069,227,false,1.18202,0.173228
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,364,1649868486772531069,1649868488172581069,1400,false,0.112491,0.296201
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,365,1649868488557058069,1649868488848808069,291,false,2.593142,0.138129
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,366,1649868489096485069,1649868489748967069,652,true,0.133793,0.295674
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,367,1649868489796754069,1649868491068793069,1272,false,1.046767,0.267464
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,368,1649868491088732069,1649868491368846069,280,false,1.166491,0.156674
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,369,1649868491552895069,1649868492104932069,552,true,0.175499,0.242845
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,375,1649868494308710069,1649868494708821069,400,true,0.155797,0.226628
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,376,1649868494888705069,1649868495336471069,447,false,1.040248,0.309973
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,377,1649868495393090069,1649868495656744069,263,true,0.113817,0.326234
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,378,1649868495861396069,1649868495996706069,135,true,0.249185,0.335412
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,379,1649868496040698069,1649868496348727069,308,true,0.089346,0.074639
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,380,1649868496380790069,1649868496681103069,300,true,0.254128,0.249165
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,381,1649868496716671069,1649868496924692069,208,true,0.073436,0.064052
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,382,1649868496964630069,1649868498152754069,1188,true,0.248073,0.236183
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,383,1649868498208471069,1649868498688771069,480,false,1.165109,0.105964
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,384,1649868498856830069,1649868499240904069,384,true,0.200244,0.24798
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,385,1649868499272624069,1649868499401314069,128,true,0.340841,0.294194
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,386,1649868499420674069,1649868500028896069,608,true,0.476521,0.278532
9d485631-d3e7-4b9e-9846-86c24d17cd85,12cadca8-c51a-4d86-af40-408bb0fd9381,387,1649868500052706069,1649868500493043069,440,true,0.32988,0.209866
